Time, nFrame,relativeTime,bodyIndex(str),bodyIndex,X,Y,Z,state
18_37_36_0138, 265,8799,ShoulderRight,8,-0.586484,0.106421,1.370534,2
18_37_36_0138, 265,8799,ElbowRight,9,-0.545268,-0.072823,1.154480,1
18_37_36_0138, 265,8799,WristRight,10,-0.340655,-0.203098,1.147540,2
18_37_36_0138, 265,8799,HandRight,11,-0.343821,-0.235407,1.140869,2
18_37_36_0138, 265,8799,HipLeft,12,-0.662052,-0.422668,1.108801,2
18_37_36_0138, 265,8799,KneeLeft,13,-0.462907,-0.210358,0.907794,2
18_37_36_0138, 265,8799,AnkleLeft,14,-0.472191,-0.519859,0.911912,2
18_37_36_0138, 265,8799,FootLeft,15,-0.419805,-0.561928,0.803929,1
18_37_36_0138, 265,8799,HipRight,16,-0.470027,-0.401833,1.168060,2
18_37_36_0138, 265,8799,KneeRight,17,-0.366420,-0.273370,0.734294,1
18_37_36_0138, 265,8799,AnkleRight,18,-0.486209,-0.500957,1.039549,2
18_37_36_0138, 265,8799,FootRight,19,-0.503133,-0.543862,1.087936,2
18_37_36_0138, 265,8799,SpineShoulder,20,-0.725305,0.113613,1.316172,2
18_37_36_0138, 265,8799,HandTipLeft,21,-0.733953,-0.130327,0.836783,1
18_37_36_0138, 265,8799,ThumbLeft,22,-0.703028,-0.153865,0.902578,1
18_37_36_0138, 265,8799,HandTipRight,23,-0.313022,-0.249931,1.084675,2
18_37_36_0138, 265,8799,ThumbRight,24,-0.350876,-0.249212,1.147650,2
18_37_36_0173, 266,8834,SpineBase,0,-0.571496,-0.424077,1.155018,2
18_37_36_0173, 266,8834,SpineMid,1,-0.665585,-0.110773,1.257095,2
18_37_36_0173, 266,8834,Neck,2,-0.739381,0.187789,1.327124,2
18_37_36_0173, 266,8834,Head,3,-0.838818,0.256432,1.416367,2
18_37_36_0173, 266,8834,ShoulderLeft,4,-0.804940,0.100519,1.257280,2
18_37_36_0173, 266,8834,ElbowLeft,5,-0.767052,-0.099212,1.102826,1
18_37_36_0173, 266,8834,WristLeft,6,-0.700066,-0.064360,0.908169,1
18_37_36_0173, 266,8834,HandLeft,7,-0.704774,-0.118836,0.853560,1
18_37_36_0173, 266,8834,ShoulderRight,8,-0.586645,0.106204,1.370317,2
18_37_36_0173, 266,8834,ElbowRight,9,-0.549607,-0.072090,1.152735,1
18_37_36_0173, 266,8834,WristRight,10,-0.339962,-0.207646,1.135409,2
18_37_36_0173, 266,8834,HandRight,11,-0.322375,-0.237705,1.104526,2
18_37_36_0173, 266,8834,HipLeft,12,-0.637620,-0.424389,1.087354,2
18_37_36_0173, 266,8834,KneeLeft,13,-0.477180,-0.168606,0.904684,2
18_37_36_0173, 266,8834,AnkleLeft,14,-0.484316,-0.478979,0.910442,2
18_37_36_0173, 266,8834,FootLeft,15,-0.431805,-0.525322,0.804460,1
18_37_36_0173, 266,8834,HipRight,16,-0.467388,-0.399471,1.153428,2
18_37_36_0173, 266,8834,KneeRight,17,-0.364754,-0.273320,0.719114,1
18_37_36_0173, 266,8834,AnkleRight,18,-0.298197,-0.187924,0.420563,1
18_37_36_0173, 266,8834,FootRight,19,-0.239388,-0.130206,0.304745,1
18_37_36_0173, 266,8834,SpineShoulder,20,-0.724959,0.113754,1.315857,2
18_37_36_0173, 266,8834,HandTipLeft,21,-0.710667,-0.112435,0.785915,1
18_37_36_0173, 266,8834,ThumbLeft,22,-0.679590,-0.136223,0.851799,1
18_37_36_0173, 266,8834,HandTipRight,23,-0.309770,-0.252890,1.084803,2
18_37_36_0173, 266,8834,ThumbRight,24,-0.321037,-0.237761,1.092600,2
18_37_36_0206, 267,8866,SpineBase,0,-0.575440,-0.426285,1.157839,2
18_37_36_0206, 267,8866,SpineMid,1,-0.667117,-0.111429,1.257802,2
18_37_36_0206, 267,8866,Neck,2,-0.744716,0.186482,1.332874,2
18_37_36_0206, 267,8866,Head,3,-0.842809,0.258931,1.419087,2
18_37_36_0206, 267,8866,ShoulderLeft,4,-0.807140,0.098529,1.255816,2
18_37_36_0206, 267,8866,ElbowLeft,5,-0.767154,-0.099369,1.102692,1
18_37_36_0206, 267,8866,WristLeft,6,-0.700166,-0.064517,0.908036,1
18_37_36_0206, 267,8866,HandLeft,7,-0.704872,-0.118966,0.853453,1
18_37_36_0206, 267,8866,ShoulderRight,8,-0.595100,0.099800,1.370236,2
18_37_36_0206, 267,8866,ElbowRight,9,-0.546860,-0.074245,1.151298,2
18_37_36_0206, 267,8866,WristRight,10,-0.367745,-0.171157,1.159831,2
18_37_36_0206, 267,8866,HandRight,11,-0.361072,-0.216543,1.148089,2
18_37_36_0206, 267,8866,HipLeft,12,-0.645052,-0.425848,1.093371,2
18_37_36_0206, 267,8866,KneeLeft,13,-0.484828,-0.176680,0.901735,2
18_37_36_0206, 267,8866,AnkleLeft,14,-0.494818,-0.487053,0.902540,2
18_37_36_0206, 267,8866,FootLeft,15,-0.440915,-0.531973,0.796421,1
18_37_36_0206, 267,8866,HipRight,16,-0.470941,-0.402467,1.155181,2
18_37_36_0206, 267,8866,KneeRight,17,-0.367070,-0.277306,0.721225,1
18_37_36_0206, 267,8866,AnkleRight,18,-0.299567,-0.192616,0.422704,1
18_37_36_0206, 267,8866,FootRight,19,-0.239073,-0.134210,0.307975,1
18_37_36_0206, 267,8866,SpineShoulder,20,-0.727337,0.113288,1.317807,2
18_37_36_0206, 267,8866,HandTipLeft,21,-0.710764,-0.112563,0.785810,1
18_37_36_0206, 267,8866,ThumbLeft,22,-0.679592,-0.136225,0.851797,1
18_37_36_0206, 267,8866,HandTipRight,23,-0.332208,-0.234063,1.103430,2
18_37_36_0206, 267,8866,ThumbRight,24,-0.370764,-0.238904,1.142440,2
18_37_36_0238, 268,8899,SpineBase,0,-0.577971,-0.429212,1.157620,2
18_37_36_0238, 268,8899,SpineMid,1,-0.668634,-0.112943,1.257461,2
18_37_36_0238, 268,8899,Neck,2,-0.746682,0.185312,1.334182,2
18_37_36_0238, 268,8899,Head,3,-0.843991,0.258485,1.420587,2
18_37_36_0238, 268,8899,ShoulderLeft,4,-0.809417,0.095319,1.253329,2
18_37_36_0238, 268,8899,ElbowLeft,5,-0.708584,-0.100265,1.115428,2
18_37_36_0238, 268,8899,WristLeft,6,-0.641953,-0.065391,0.920606,1
18_37_36_0238, 268,8899,HandLeft,7,-0.646662,-0.119872,0.866066,1
18_37_36_0238, 268,8899,ShoulderRight,8,-0.595832,0.084152,1.365294,2
18_37_36_0238, 268,8899,ElbowRight,9,-0.543888,-0.083430,1.142099,2
18_37_36_0238, 268,8899,WristRight,10,-0.366323,-0.179890,1.161085,2
18_37_36_0238, 268,8899,HandRight,11,-0.353106,-0.232248,1.127475,2
18_37_36_0238, 268,8899,HipLeft,12,-0.648332,-0.427282,1.092776,2
18_37_36_0238, 268,8899,KneeLeft,13,-0.491796,-0.176341,0.900766,2
18_37_36_0238, 268,8899,AnkleLeft,14,-0.503062,-0.486620,0.901604,2
18_37_36_0238, 268,8899,FootLeft,15,-0.448308,-0.532173,0.796369,1
18_37_36_0238, 268,8899,HipRight,16,-0.473225,-0.407326,1.155385,2
18_37_36_0238, 268,8899,KneeRight,17,-0.254503,-0.197718,0.804599,2
18_37_36_0238, 268,8899,AnkleRight,18,-0.440231,-0.455595,1.051565,2
18_37_36_0238, 268,8899,FootRight,19,-0.473963,-0.506736,1.084311,2
18_37_36_0238, 268,8899,SpineShoulder,20,-0.728797,0.112369,1.318273,2
18_37_36_0238, 268,8899,HandTipLeft,21,-0.652994,-0.113437,0.798122,1
18_37_36_0238, 268,8899,ThumbLeft,22,-0.622459,-0.137170,0.863548,1
18_37_36_0238, 268,8899,HandTipRight,23,-0.307887,-0.242018,1.075573,2
18_37_36_0238, 268,8899,ThumbRight,24,-0.359398,-0.242424,1.125273,2
18_37_36_0272, 269,8934,SpineBase,0,-0.579987,-0.431022,1.156868,2
18_37_36_0272, 269,8934,SpineMid,1,-0.668638,-0.112827,1.257174,2
18_37_36_0272, 269,8934,Neck,2,-0.744977,0.187914,1.334712,2
18_37_36_0272, 269,8934,Head,3,-0.855549,0.249482,1.412508,2
18_37_36_0272, 269,8934,ShoulderLeft,4,-0.809100,0.094977,1.252843,2
18_37_36_0272, 269,8934,ElbowLeft,5,-0.704037,-0.109069,1.103468,2
18_37_36_0272, 269,8934,WristLeft,6,-0.637406,-0.074127,0.908653,1
18_37_36_0272, 269,8934,HandLeft,7,-0.642115,-0.128630,0.854092,1
18_37_36_0272, 269,8934,ShoulderRight,8,-0.592665,0.084766,1.358835,2
18_37_36_0272, 269,8934,ElbowRight,9,-0.542847,-0.085395,1.137137,2
18_37_36_0272, 269,8934,WristRight,10,-0.367684,-0.195590,1.145464,2
18_37_36_0272, 269,8934,HandRight,11,-0.354304,-0.233680,1.112993,2
18_37_36_0272, 269,8934,HipLeft,12,-0.653114,-0.428903,1.091789,2
18_37_36_0272, 269,8934,KneeLeft,13,-0.497033,-0.176914,0.901115,2
18_37_36_0272, 269,8934,AnkleLeft,14,-0.508842,-0.487449,0.895716,2
18_37_36_0272, 269,8934,FootLeft,15,-0.456052,-0.528867,0.786480,1
18_37_36_0272, 269,8934,HipRight,16,-0.473704,-0.409053,1.154739,2
18_37_36_0272, 269,8934,KneeRight,17,-0.255171,-0.198086,0.804899,2
18_37_36_0272, 269,8934,AnkleRight,18,-0.440359,-0.454990,1.053153,2
18_37_36_0272, 269,8934,FootRight,19,-0.474066,-0.506000,1.085985,2
18_37_36_0272, 269,8934,SpineShoulder,20,-0.727742,0.114107,1.318227,2
18_37_36_0272, 269,8934,HandTipLeft,21,-0.648430,-0.122098,0.786171,1
18_37_36_0272, 269,8934,ThumbLeft,22,-0.617861,-0.145691,0.851645,1
18_37_36_0272, 269,8934,HandTipRight,23,-0.293630,-0.238609,1.035568,2
18_37_36_0272, 269,8934,ThumbRight,24,-0.355995,-0.258471,1.095300,2
18_37_36_0306, 270,8966,SpineBase,0,-0.582087,-0.438257,1.152401,2
18_37_36_0306, 270,8966,SpineMid,1,-0.669059,-0.113346,1.256823,2
18_37_36_0306, 270,8966,Neck,2,-0.745845,0.190074,1.337675,2
18_37_36_0306, 270,8966,Head,3,-0.859065,0.248667,1.413439,2
18_37_36_0306, 270,8966,ShoulderLeft,4,-0.808413,0.089662,1.246298,2
18_37_36_0306, 270,8966,ElbowLeft,5,-0.703454,-0.110553,1.100004,2
18_37_36_0306, 270,8966,WristLeft,6,-0.636818,-0.075598,0.905192,1
18_37_36_0306, 270,8966,HandLeft,7,-0.641528,-0.130115,0.850617,1
18_37_36_0306, 270,8966,ShoulderRight,8,-0.602762,0.061248,1.331639,2
18_37_36_0306, 270,8966,ElbowRight,9,-0.540047,-0.099771,1.114903,2
18_37_36_0306, 270,8966,WristRight,10,-0.361344,-0.207568,1.125583,2
18_37_36_0306, 270,8966,HandRight,11,-0.363362,-0.228931,1.119761,2
18_37_36_0306, 270,8966,HipLeft,12,-0.657078,-0.433965,1.085313,2
18_37_36_0306, 270,8966,KneeLeft,13,-0.500889,-0.174435,0.905822,2
18_37_36_0306, 270,8966,AnkleLeft,14,-0.511610,-0.484943,0.903134,2
18_37_36_0306, 270,8966,FootLeft,15,-0.460210,-0.527534,0.793982,1
18_37_36_0306, 270,8966,HipRight,16,-0.473631,-0.418405,1.152036,2
18_37_36_0306, 270,8966,KneeRight,17,-0.257379,-0.202506,0.804008,1
18_37_36_0306, 270,8966,AnkleRight,18,-0.442016,-0.457641,1.054163,2
18_37_36_0306, 270,8966,FootRight,19,-0.475651,-0.508176,1.087421,2
18_37_36_0306, 270,8966,SpineShoulder,20,-0.728272,0.115146,1.319485,2
18_37_36_0306, 270,8966,HandTipLeft,21,-0.647832,-0.123564,0.782706,1
18_37_36_0306, 270,8966,ThumbLeft,22,-0.617246,-0.147133,0.848198,1
18_37_36_0306, 270,8966,HandTipRight,23,-0.311876,-0.226259,1.056237,2
18_37_36_0306, 270,8966,ThumbRight,24,-0.360003,-0.257303,1.093902,2
18_37_36_0339, 271,8999,SpineBase,0,-0.583584,-0.440423,1.151220,2
18_37_36_0339, 271,8999,SpineMid,1,-0.669224,-0.114050,1.255456,2
18_37_36_0339, 271,8999,Neck,2,-0.745017,0.190728,1.337000,2
18_37_36_0339, 271,8999,Head,3,-0.859019,0.246822,1.414345,2
18_37_36_0339, 271,8999,ShoulderLeft,4,-0.808140,0.090012,1.246333,2
18_37_36_0339, 271,8999,ElbowLeft,5,-0.726072,-0.079801,1.116390,2
18_37_36_0339, 271,8999,WristLeft,6,-0.659322,-0.045057,0.921546,1
18_37_36_0339, 271,8999,HandLeft,7,-0.664046,-0.099536,0.866994,1
18_37_36_0339, 271,8999,ShoulderRight,8,-0.601415,0.063387,1.332434,2
18_37_36_0339, 271,8999,ElbowRight,9,-0.541937,-0.098740,1.110018,2
18_37_36_0339, 271,8999,WristRight,10,-0.361863,-0.208167,1.125816,2
18_37_36_0339, 271,8999,HandRight,11,-0.359908,-0.227317,1.108775,2
18_37_36_0339, 271,8999,HipLeft,12,-0.659872,-0.435796,1.085203,2
18_37_36_0339, 271,8999,KneeLeft,13,-0.504367,-0.175863,0.905931,2
18_37_36_0339, 271,8999,AnkleLeft,14,-0.522522,-0.485892,0.900001,2
18_37_36_0339, 271,8999,FootLeft,15,-0.473559,-0.528100,0.789632,1
18_37_36_0339, 271,8999,HipRight,16,-0.473889,-0.420869,1.149724,2
18_37_36_0339, 271,8999,KneeRight,17,-0.271129,-0.202431,0.795508,2
18_37_36_0339, 271,8999,AnkleRight,18,-0.446383,-0.456775,1.052455,2
18_37_36_0339, 271,8999,FootRight,19,-0.477563,-0.507065,1.087580,2
18_37_36_0339, 271,8999,SpineShoulder,20,-0.727729,0.115615,1.318804,2
18_37_36_0339, 271,8999,HandTipLeft,21,-0.670253,-0.093306,0.799108,1
18_37_36_0339, 271,8999,ThumbLeft,22,-0.639564,-0.117331,0.864623,1
18_37_36_0339, 271,8999,HandTipRight,23,-0.323672,-0.238833,1.041475,2
18_37_36_0339, 271,8999,ThumbRight,24,-0.376846,-0.254280,1.117533,2
18_37_36_0374, 272,9034,SpineBase,0,-0.583979,-0.443055,1.148853,2
18_37_36_0374, 272,9034,SpineMid,1,-0.668901,-0.115339,1.253057,2
18_37_36_0374, 272,9034,Neck,2,-0.744115,0.191062,1.335988,2
18_37_36_0374, 272,9034,Head,3,-0.859094,0.245092,1.413652,2
18_37_36_0374, 272,9034,ShoulderLeft,4,-0.806554,0.088981,1.245186,2
18_37_36_0374, 272,9034,ElbowLeft,5,-0.756010,-0.147175,1.100119,2
18_37_36_0374, 272,9034,WristLeft,6,-0.689663,-0.185861,0.906078,1
18_37_36_0374, 272,9034,HandLeft,7,-0.694273,-0.240399,0.851349,1
18_37_36_0374, 272,9034,ShoulderRight,8,-0.600696,0.064076,1.332123,2
18_37_36_0374, 272,9034,ElbowRight,9,-0.542702,-0.098147,1.106233,2
18_37_36_0374, 272,9034,WristRight,10,-0.362122,-0.206080,1.124172,2
18_37_36_0374, 272,9034,HandRight,11,-0.363166,-0.228560,1.108809,2
18_37_36_0374, 272,9034,HipLeft,12,-0.661356,-0.437924,1.082753,2
18_37_36_0374, 272,9034,KneeLeft,13,-0.506181,-0.175650,0.906966,2
18_37_36_0374, 272,9034,AnkleLeft,14,-0.525880,-0.485509,0.901578,2
18_37_36_0374, 272,9034,FootLeft,15,-0.477318,-0.528302,0.791453,1
18_37_36_0374, 272,9034,HipRight,16,-0.472956,-0.423499,1.147601,2
18_37_36_0374, 272,9034,KneeRight,17,-0.274844,-0.205043,0.790977,2
18_37_36_0374, 272,9034,AnkleRight,18,-0.447287,-0.457166,1.051590,2
18_37_36_0374, 272,9034,FootRight,19,-0.477732,-0.506837,1.087739,2
18_37_36_0374, 272,9034,SpineShoulder,20,-0.726951,0.115821,1.317626,2
18_37_36_0374, 272,9034,HandTipLeft,21,-0.700329,-0.232867,0.783813,1
18_37_36_0374, 272,9034,ThumbLeft,22,-0.669490,-0.255055,0.849835,1
18_37_36_0374, 272,9034,HandTipRight,23,-0.319188,-0.237813,1.051898,2
18_37_36_0374, 272,9034,ThumbRight,24,-0.388365,-0.263935,1.105778,2
18_37_36_0405, 273,9066,SpineBase,0,-0.584434,-0.445030,1.146123,2
18_37_36_0405, 273,9066,SpineMid,1,-0.668824,-0.116103,1.250899,2
18_37_36_0405, 273,9066,Neck,2,-0.743567,0.191511,1.335173,2
18_37_36_0405, 273,9066,Head,3,-0.858898,0.244201,1.413662,2
18_37_36_0405, 273,9066,ShoulderLeft,4,-0.806045,0.089049,1.244805,2
18_37_36_0405, 273,9066,ElbowLeft,5,-0.756031,-0.147354,1.099992,2
18_37_36_0405, 273,9066,WristLeft,6,-0.689821,-0.186385,0.905977,1
18_37_36_0405, 273,9066,HandLeft,7,-0.641752,-0.262530,0.917560,1
18_37_36_0405, 273,9066,ShoulderRight,8,-0.600860,0.062985,1.328917,2
18_37_36_0405, 273,9066,ElbowRight,9,-0.543309,-0.097730,1.102012,2
18_37_36_0405, 273,9066,WristRight,10,-0.354080,-0.202859,1.107732,2
18_37_36_0405, 273,9066,HandRight,11,-0.358945,-0.219967,1.099525,2
18_37_36_0405, 273,9066,HipLeft,12,-0.662768,-0.438965,1.078788,2
18_37_36_0405, 273,9066,KneeLeft,13,-0.506501,-0.173998,0.908470,2
18_37_36_0405, 273,9066,AnkleLeft,14,-0.517391,-0.484563,0.903953,2
18_37_36_0405, 273,9066,FootLeft,15,-0.466562,-0.525727,0.793523,1
18_37_36_0405, 273,9066,HipRight,16,-0.472443,-0.426002,1.145851,2
18_37_36_0405, 273,9066,KneeRight,17,-0.276795,-0.208406,0.787521,2
18_37_36_0405, 273,9066,AnkleRight,18,-0.447262,-0.457173,1.052199,2
18_37_36_0405, 273,9066,FootRight,19,-0.477249,-0.505977,1.089424,2
18_37_36_0405, 273,9066,SpineShoulder,20,-0.726475,0.116167,1.316587,2
18_37_36_0405, 273,9066,HandTipLeft,21,-0.621036,-0.247161,0.888543,1
18_37_36_0405, 273,9066,ThumbLeft,22,-0.631149,-0.259894,0.902250,1
18_37_36_0405, 273,9066,HandTipRight,23,-0.311517,-0.220017,1.058256,2
18_37_36_0405, 273,9066,ThumbRight,24,-0.373590,-0.251601,1.100000,2
18_37_36_0440, 274,9099,SpineBase,0,-0.584639,-0.446592,1.144777,2
18_37_36_0440, 274,9099,SpineMid,1,-0.668750,-0.117154,1.248951,2
18_37_36_0440, 274,9099,Neck,2,-0.742989,0.191588,1.333566,2
18_37_36_0440, 274,9099,Head,3,-0.858139,0.243512,1.413411,2
18_37_36_0440, 274,9099,ShoulderLeft,4,-0.805390,0.089278,1.244284,2
18_37_36_0440, 274,9099,ElbowLeft,5,-0.756340,-0.147588,1.099965,2
18_37_36_0440, 274,9099,WristLeft,6,-0.690391,-0.187453,0.906038,1
18_37_36_0440, 274,9099,HandLeft,7,-0.640596,-0.275773,0.907376,1
18_37_36_0440, 274,9099,ShoulderRight,8,-0.601190,0.062362,1.326573,2
18_37_36_0440, 274,9099,ElbowRight,9,-0.544302,-0.096997,1.098330,2
18_37_36_0440, 274,9099,WristRight,10,-0.354278,-0.202218,1.106132,2
18_37_36_0440, 274,9099,HandRight,11,-0.358104,-0.222906,1.093854,2
18_37_36_0440, 274,9099,HipLeft,12,-0.663487,-0.439896,1.076875,2
18_37_36_0440, 274,9099,KneeLeft,13,-0.508186,-0.173180,0.908684,2
18_37_36_0440, 274,9099,AnkleLeft,14,-0.515994,-0.483889,0.905444,2
18_37_36_0440, 274,9099,FootLeft,15,-0.464455,-0.524823,0.795111,1
18_37_36_0440, 274,9099,HipRight,16,-0.472004,-0.428068,1.145119,2
18_37_36_0440, 274,9099,KneeRight,17,-0.278171,-0.210458,0.785953,2
18_37_36_0440, 274,9099,AnkleRight,18,-0.447839,-0.458193,1.051946,2
18_37_36_0440, 274,9099,FootRight,19,-0.477634,-0.506729,1.089513,2
18_37_36_0440, 274,9099,SpineShoulder,20,-0.725997,0.116108,1.314906,2
18_37_36_0440, 274,9099,HandTipLeft,21,-0.624141,-0.276756,0.882089,1
18_37_36_0440, 274,9099,ThumbLeft,22,-0.631612,-0.268629,0.893800,1
18_37_36_0440, 274,9099,HandTipRight,23,-0.309176,-0.207690,1.038347,2
18_37_36_0440, 274,9099,ThumbRight,24,-0.369871,-0.248638,1.091300,2
18_37_36_0473, 275,9134,SpineBase,0,-0.585283,-0.447640,1.143609,2
18_37_36_0473, 275,9134,SpineMid,1,-0.668838,-0.117728,1.247755,2
18_37_36_0473, 275,9134,Neck,2,-0.742482,0.191689,1.332703,2
18_37_36_0473, 275,9134,Head,3,-0.857690,0.243380,1.412691,2
18_37_36_0473, 275,9134,ShoulderLeft,4,-0.804845,0.089672,1.243850,2
18_37_36_0473, 275,9134,ElbowLeft,5,-0.757410,-0.148260,1.100907,2
18_37_36_0473, 275,9134,WristLeft,6,-0.691839,-0.189193,0.907086,1
18_37_36_0473, 275,9134,HandLeft,7,-0.644473,-0.276602,0.908870,1
18_37_36_0473, 275,9134,ShoulderRight,8,-0.601547,0.061899,1.324944,2
18_37_36_0473, 275,9134,ElbowRight,9,-0.590580,-0.079915,1.079057,1
18_37_36_0473, 275,9134,WristRight,10,-0.360970,-0.201033,1.112298,2
18_37_36_0473, 275,9134,HandRight,11,-0.364161,-0.219618,1.104422,2
18_37_36_0473, 275,9134,HipLeft,12,-0.664534,-0.440372,1.075588,2
18_37_36_0473, 275,9134,KneeLeft,13,-0.509118,-0.172907,0.908904,2
18_37_36_0473, 275,9134,AnkleLeft,14,-0.524440,-0.483189,0.903620,2
18_37_36_0473, 275,9134,FootLeft,15,-0.475312,-0.524634,0.792637,1
18_37_36_0473, 275,9134,HipRight,16,-0.472130,-0.429496,1.144205,2
18_37_36_0473, 275,9134,KneeRight,17,-0.280430,-0.211410,0.784310,2
18_37_36_0473, 275,9134,AnkleRight,18,-0.448665,-0.458607,1.051583,2
18_37_36_0473, 275,9134,FootRight,19,-0.478094,-0.507001,1.089497,2
18_37_36_0473, 275,9134,SpineShoulder,20,-0.725621,0.116127,1.313977,2
18_37_36_0473, 275,9134,HandTipLeft,21,-0.631703,-0.272516,0.890651,1
18_37_36_0473, 275,9134,ThumbLeft,22,-0.635375,-0.269331,0.895407,1
18_37_36_0473, 275,9134,HandTipRight,23,-0.320980,-0.236853,1.033977,2
18_37_36_0473, 275,9134,ThumbRight,24,-0.366582,-0.251891,1.092526,2
18_37_36_0506, 276,9166,SpineBase,0,-0.587224,-0.446975,1.142237,2
18_37_36_0506, 276,9166,SpineMid,1,-0.669347,-0.117573,1.246759,2
18_37_36_0506, 276,9166,Neck,2,-0.742114,0.191789,1.332076,2
18_37_36_0506, 276,9166,Head,3,-0.857083,0.243246,1.412901,2
18_37_36_0506, 276,9166,ShoulderLeft,4,-0.810139,0.108519,1.250533,2
18_37_36_0506, 276,9166,ElbowLeft,5,-0.781188,-0.137445,1.118132,1
18_37_36_0506, 276,9166,WristLeft,6,-0.725363,-0.228609,0.930899,1
18_37_36_0506, 276,9166,HandLeft,7,-0.661871,-0.282590,0.945357,1
18_37_36_0506, 276,9166,ShoulderRight,8,-0.602887,0.060668,1.322074,2
18_37_36_0506, 276,9166,ElbowRight,9,-0.553975,-0.092975,1.088090,2
18_37_36_0506, 276,9166,WristRight,10,-0.365414,-0.197888,1.116206,2
18_37_36_0506, 276,9166,HandRight,11,-0.362648,-0.224240,1.094660,2
18_37_36_0506, 276,9166,HipLeft,12,-0.667245,-0.436360,1.071716,2
18_37_36_0506, 276,9166,KneeLeft,13,-0.506577,-0.169975,0.908471,2
18_37_36_0506, 276,9166,AnkleLeft,14,-0.520342,-0.480398,0.904416,2
18_37_36_0506, 276,9166,FootLeft,15,-0.470973,-0.522188,0.793673,1
18_37_36_0506, 276,9166,HipRight,16,-0.473980,-0.430436,1.144027,2
18_37_36_0506, 276,9166,KneeRight,17,-0.283754,-0.213321,0.782892,2
18_37_36_0506, 276,9166,AnkleRight,18,-0.451414,-0.460259,1.050654,2
18_37_36_0506, 276,9166,FootRight,19,-0.480650,-0.508559,1.088729,2
18_37_36_0506, 276,9166,SpineShoulder,20,-0.725437,0.116281,1.313286,2
18_37_36_0506, 276,9166,HandTipLeft,21,-0.642358,-0.294321,0.898356,1
18_37_36_0506, 276,9166,ThumbLeft,22,-0.648843,-0.275429,0.938750,1
18_37_36_0506, 276,9166,HandTipRight,23,-0.326896,-0.234752,1.027230,2
18_37_36_0506, 276,9166,ThumbRight,24,-0.368442,-0.241578,1.092517,2
18_37_36_0538, 277,9199,SpineBase,0,-0.588569,-0.446682,1.141220,2
18_37_36_0538, 277,9199,SpineMid,1,-0.669761,-0.117528,1.245959,2
18_37_36_0538, 277,9199,Neck,2,-0.741832,0.191833,1.331598,2
18_37_36_0538, 277,9199,Head,3,-0.856601,0.243320,1.412865,2
18_37_36_0538, 277,9199,ShoulderLeft,4,-0.810861,0.111121,1.251328,2
18_37_36_0538, 277,9199,ElbowLeft,5,-0.746031,-0.115431,1.095573,2
18_37_36_0538, 277,9199,WristLeft,6,-0.666474,-0.226321,0.879306,1
18_37_36_0538, 277,9199,HandLeft,7,-0.631847,-0.314093,0.885538,1
18_37_36_0538, 277,9199,ShoulderRight,8,-0.604711,0.059714,1.319462,2
18_37_36_0538, 277,9199,ElbowRight,9,-0.553624,-0.094340,1.086204,2
18_37_36_0538, 277,9199,WristRight,10,-0.344833,-0.219609,1.071704,2
18_37_36_0538, 277,9199,HandRight,11,-0.353249,-0.221746,1.077633,2
18_37_36_0538, 277,9199,HipLeft,12,-0.669126,-0.433517,1.066876,2
18_37_36_0538, 277,9199,KneeLeft,13,-0.505198,-0.166233,0.908714,2
18_37_36_0538, 277,9199,AnkleLeft,14,-0.517643,-0.476783,0.905793,2
18_37_36_0538, 277,9199,FootLeft,15,-0.468250,-0.518910,0.795158,1
18_37_36_0538, 277,9199,HipRight,16,-0.475686,-0.431749,1.145061,2
18_37_36_0538, 277,9199,KneeRight,17,-0.289460,-0.217643,0.780222,2
18_37_36_0538, 277,9199,AnkleRight,18,-0.454028,-0.462860,1.051123,2
18_37_36_0538, 277,9199,FootRight,19,-0.482477,-0.510675,1.090060,2
18_37_36_0538, 277,9199,SpineShoulder,20,-0.725301,0.116360,1.312746,2
18_37_36_0538, 277,9199,HandTipLeft,21,-0.609417,-0.329428,0.854224,1
18_37_36_0538, 277,9199,ThumbLeft,22,-0.625089,-0.305298,0.878250,1
18_37_36_0538, 277,9199,HandTipRight,23,-0.309074,-0.228602,1.004162,2
18_37_36_0538, 277,9199,ThumbRight,24,-0.361346,-0.246378,1.060818,2
18_37_36_0573, 278,9234,SpineBase,0,-0.590162,-0.446470,1.140240,2
18_37_36_0573, 278,9234,SpineMid,1,-0.670438,-0.117512,1.245081,2
18_37_36_0573, 278,9234,Neck,2,-0.741748,0.191857,1.331081,2
18_37_36_0573, 278,9234,Head,3,-0.856132,0.243510,1.413047,2
18_37_36_0573, 278,9234,ShoulderLeft,4,-0.811217,0.112455,1.251684,2
18_37_36_0573, 278,9234,ElbowLeft,5,-0.711759,-0.091571,1.081954,2
18_37_36_0573, 278,9234,WristLeft,6,-0.635723,-0.114387,0.888741,1
18_37_36_0573, 278,9234,HandLeft,7,-0.640415,-0.169023,0.834025,1
18_37_36_0573, 278,9234,ShoulderRight,8,-0.605618,0.059407,1.318335,2
18_37_36_0573, 278,9234,ElbowRight,9,-0.554035,-0.094155,1.086323,2
18_37_36_0573, 278,9234,WristRight,10,-0.373201,-0.211048,1.116611,2
18_37_36_0573, 278,9234,HandRight,11,-0.358925,-0.232134,1.087821,2
18_37_36_0573, 278,9234,HipLeft,12,-0.670155,-0.432811,1.066204,2
