Time, nFrame,relativeTime,bodyIndex(str),bodyIndex,X,Y,Z,state
18_37_44_0605, 97,3199,HandTipLeft,21,-0.615032,-0.182158,0.757520,1
18_37_44_0605, 97,3199,ThumbLeft,22,-0.608364,-0.184493,0.753397,1
18_37_44_0605, 97,3199,HandTipRight,23,-0.298443,-0.198018,0.986670,2
18_37_44_0605, 97,3199,ThumbRight,24,-0.343550,-0.171304,1.071222,2
18_37_44_0639, 98,3232,SpineBase,0,-0.583897,-0.461737,1.143865,2
18_37_44_0639, 98,3232,SpineMid,1,-0.679510,-0.143001,1.252704,2
18_37_44_0639, 98,3232,Neck,2,-0.763663,0.157506,1.344556,2
18_37_44_0639, 98,3232,Head,3,-0.852898,0.242756,1.422666,2
18_37_44_0639, 98,3232,ShoulderLeft,4,-0.748651,0.023050,1.181015,2
18_37_44_0639, 98,3232,ElbowLeft,5,-0.689154,-0.162761,1.024236,2
18_37_44_0639, 98,3232,WristLeft,6,-0.623180,-0.127829,0.831889,1
18_37_44_0639, 98,3232,HandLeft,7,-0.627884,-0.182499,0.777136,1
18_37_44_0639, 98,3232,ShoulderRight,8,-0.679349,0.157654,1.449744,1
18_37_44_0639, 98,3232,ElbowRight,9,-0.542860,0.022211,1.296589,1
18_37_44_0639, 98,3232,WristRight,10,-0.405345,-0.150504,1.141082,2
18_37_44_0639, 98,3232,HandRight,11,-0.372665,-0.222306,1.097573,2
18_37_44_0639, 98,3232,HipLeft,12,-0.604965,-0.458284,1.090284,2
18_37_44_0639, 98,3232,KneeLeft,13,-0.594436,-0.168310,0.916331,2
18_37_44_0639, 98,3232,AnkleLeft,14,-0.598180,0.204831,0.716453,1
18_37_44_0639, 98,3232,FootLeft,15,-0.509265,0.259457,0.640442,1
18_37_44_0639, 98,3232,HipRight,16,-0.529668,-0.437840,1.127950,2
18_37_44_0639, 98,3232,KneeRight,17,-0.375789,-0.190020,0.950532,2
18_37_44_0639, 98,3232,AnkleRight,18,-0.568841,-0.637634,1.186838,2
18_37_44_0639, 98,3232,FootRight,19,-0.548164,-0.700261,1.122273,1
18_37_44_0639, 98,3232,SpineShoulder,20,-0.744209,0.084614,1.323941,2
18_37_44_0639, 98,3232,HandTipLeft,21,-0.618704,-0.175421,0.761587,1
18_37_44_0639, 98,3232,ThumbLeft,22,-0.611481,-0.178823,0.756894,1
18_37_44_0639, 98,3232,HandTipRight,23,-0.304621,-0.233019,0.994069,2
18_37_44_0639, 98,3232,ThumbRight,24,-0.359270,-0.155908,1.046857,2
18_37_44_0675, 99,3267,SpineBase,0,-0.583870,-0.461445,1.143644,2
18_37_44_0675, 99,3267,SpineMid,1,-0.679496,-0.142950,1.252558,2
18_37_44_0675, 99,3267,Neck,2,-0.763651,0.157422,1.344401,2
18_37_44_0675, 99,3267,Head,3,-0.852940,0.242705,1.422351,2
18_37_44_0675, 99,3267,ShoulderLeft,4,-0.748692,0.023146,1.181007,2
18_37_44_0675, 99,3267,ElbowLeft,5,-0.687686,-0.164445,1.023130,2
18_37_44_0675, 99,3267,WristLeft,6,-0.621722,-0.129502,0.830794,1
18_37_44_0675, 99,3267,HandLeft,7,-0.626425,-0.184175,0.776038,1
18_37_44_0675, 99,3267,ShoulderRight,8,-0.679346,0.157659,1.449742,1
18_37_44_0675, 99,3267,ElbowRight,9,-0.542997,0.021997,1.296686,1
18_37_44_0675, 99,3267,WristRight,10,-0.405132,-0.151335,1.141028,2
18_37_44_0675, 99,3267,HandRight,11,-0.371603,-0.223267,1.097827,2
18_37_44_0675, 99,3267,HipLeft,12,-0.604808,-0.458039,1.090908,2
18_37_44_0675, 99,3267,KneeLeft,13,-0.593908,-0.168836,0.915472,2
18_37_44_0675, 99,3267,AnkleLeft,14,-0.597165,0.203298,0.713644,1
18_37_44_0675, 99,3267,FootLeft,15,-0.508208,0.257882,0.637542,1
18_37_44_0675, 99,3267,HipRight,16,-0.529612,-0.437084,1.126512,2
18_37_44_0675, 99,3267,KneeRight,17,-0.375069,-0.188804,0.950290,2
18_37_44_0675, 99,3267,AnkleRight,18,-0.568897,-0.637252,1.186412,2
18_37_44_0675, 99,3267,FootRight,19,-0.548159,-0.701602,1.126338,1
18_37_44_0675, 99,3267,SpineShoulder,20,-0.744194,0.084556,1.323795,2
18_37_44_0675, 99,3267,HandTipLeft,21,-0.617251,-0.177076,0.760489,1
18_37_44_0675, 99,3267,ThumbLeft,22,-0.609710,-0.181531,0.755175,1
18_37_44_0675, 99,3267,HandTipRight,23,-0.294639,-0.217504,1.015182,2
18_37_44_0675, 99,3267,ThumbRight,24,-0.346803,-0.163576,1.052897,2
18_37_44_0706, 100,3299,SpineBase,0,-0.584053,-0.461081,1.143279,2
18_37_44_0706, 100,3299,SpineMid,1,-0.679510,-0.142899,1.252397,2
18_37_44_0706, 100,3299,Neck,2,-0.763581,0.157323,1.344291,2
18_37_44_0706, 100,3299,Head,3,-0.852884,0.242688,1.422041,2
18_37_44_0706, 100,3299,ShoulderLeft,4,-0.748723,0.023233,1.181021,2
18_37_44_0706, 100,3299,ElbowLeft,5,-0.687120,-0.165413,1.022681,2
18_37_44_0706, 100,3299,WristLeft,6,-0.621162,-0.130465,0.830357,1
18_37_44_0706, 100,3299,HandLeft,7,-0.625865,-0.185140,0.775599,1
18_37_44_0706, 100,3299,ShoulderRight,8,-0.679335,0.157662,1.449748,1
18_37_44_0706, 100,3299,ElbowRight,9,-0.543022,0.022023,1.296661,1
18_37_44_0706, 100,3299,WristRight,10,-0.403980,-0.153928,1.139322,2
18_37_44_0706, 100,3299,HandRight,11,-0.371997,-0.221393,1.095620,2
18_37_44_0706, 100,3299,HipLeft,12,-0.604830,-0.457907,1.091020,2
18_37_44_0706, 100,3299,KneeLeft,13,-0.593688,-0.168991,0.914985,2
18_37_44_0706, 100,3299,AnkleLeft,14,-0.596628,0.202743,0.712380,1
18_37_44_0706, 100,3299,FootLeft,15,-0.507654,0.257311,0.636240,1
18_37_44_0706, 100,3299,HipRight,16,-0.529930,-0.436537,1.125662,2
18_37_44_0706, 100,3299,KneeRight,17,-0.374765,-0.188208,0.949996,2
18_37_44_0706, 100,3299,AnkleRight,18,-0.568946,-0.636754,1.186141,2
18_37_44_0706, 100,3299,FootRight,19,-0.547905,-0.702204,1.129451,1
18_37_44_0706, 100,3299,SpineShoulder,20,-0.744146,0.084490,1.323682,2
18_37_44_0706, 100,3299,HandTipLeft,21,-0.616693,-0.178029,0.760050,1
18_37_44_0706, 100,3299,ThumbLeft,22,-0.609302,-0.182357,0.754729,1
18_37_44_0706, 100,3299,HandTipRight,23,-0.315154,-0.220127,1.015104,2
18_37_44_0706, 100,3299,ThumbRight,24,-0.334408,-0.166121,1.043800,2
18_37_44_0738, 101,3332,SpineBase,0,-0.584288,-0.461600,1.143002,2
18_37_44_0738, 101,3332,SpineMid,1,-0.679600,-0.143148,1.252149,2
18_37_44_0738, 101,3332,Neck,2,-0.763573,0.157230,1.344054,2
18_37_44_0738, 101,3332,Head,3,-0.852778,0.242745,1.421665,2
18_37_44_0738, 101,3332,ShoulderLeft,4,-0.748906,0.023330,1.180958,2
18_37_44_0738, 101,3332,ElbowLeft,5,-0.689295,-0.162013,1.024867,2
18_37_44_0738, 101,3332,WristLeft,6,-0.623332,-0.127093,0.832554,1
18_37_44_0738, 101,3332,HandLeft,7,-0.628037,-0.181762,0.777803,1
18_37_44_0738, 101,3332,ShoulderRight,8,-0.679337,0.157670,1.449743,1
18_37_44_0738, 101,3332,ElbowRight,9,-0.543266,0.022127,1.296370,1
18_37_44_0738, 101,3332,WristRight,10,-0.406843,-0.147935,1.142507,2
18_37_44_0738, 101,3332,HandRight,11,-0.373652,-0.217879,1.096386,2
18_37_44_0738, 101,3332,HipLeft,12,-0.605286,-0.458498,1.089540,2
18_37_44_0738, 101,3332,KneeLeft,13,-0.593038,-0.168423,0.915510,2
18_37_44_0738, 101,3332,AnkleLeft,14,-0.594514,0.204753,0.715578,1
18_37_44_0738, 101,3332,FootLeft,15,-0.505560,0.259283,0.639525,1
18_37_44_0738, 101,3332,HipRight,16,-0.530096,-0.437802,1.126833,2
18_37_44_0738, 101,3332,KneeRight,17,-0.376263,-0.189535,0.949789,2
18_37_44_0738, 101,3332,AnkleRight,18,-0.568938,-0.636546,1.185733,2
18_37_44_0738, 101,3332,FootRight,19,-0.547684,-0.702851,1.132084,1
18_37_44_0738, 101,3332,SpineShoulder,20,-0.744157,0.084352,1.323443,2
18_37_44_0738, 101,3332,HandTipLeft,21,-0.618857,-0.174693,0.762249,1
18_37_44_0738, 101,3332,ThumbLeft,22,-0.611579,-0.178277,0.757406,1
18_37_44_0738, 101,3332,HandTipRight,23,-0.335988,-0.238385,1.042655,2
18_37_44_0738, 101,3332,ThumbRight,24,-0.329559,-0.151117,1.021000,2
18_37_44_0773, 102,3367,SpineBase,0,-0.584321,-0.461408,1.142801,2
18_37_44_0773, 102,3367,SpineMid,1,-0.679583,-0.143129,1.251993,2
18_37_44_0773, 102,3367,Neck,2,-0.763498,0.157107,1.343881,2
18_37_44_0773, 102,3367,Head,3,-0.852645,0.242634,1.421576,2
18_37_44_0773, 102,3367,ShoulderLeft,4,-0.748918,0.023407,1.180974,2
18_37_44_0773, 102,3367,ElbowLeft,5,-0.688381,-0.163850,1.023765,2
18_37_44_0773, 102,3367,WristLeft,6,-0.622424,-0.128918,0.831464,1
18_37_44_0773, 102,3367,HandLeft,7,-0.627128,-0.183591,0.776709,1
18_37_44_0773, 102,3367,ShoulderRight,8,-0.679331,0.157672,1.449747,1
18_37_44_0773, 102,3367,ElbowRight,9,-0.544055,0.019789,1.297866,1
18_37_44_0773, 102,3367,WristRight,10,-0.407420,-0.150951,1.143742,2
18_37_44_0773, 102,3367,HandRight,11,-0.378110,-0.221335,1.106744,2
18_37_44_0773, 102,3367,HipLeft,12,-0.605149,-0.458348,1.090178,2
18_37_44_0773, 102,3367,KneeLeft,13,-0.593052,-0.168793,0.915124,2
18_37_44_0773, 102,3367,AnkleLeft,14,-0.594729,0.203681,0.713857,1
18_37_44_0773, 102,3367,FootLeft,15,-0.505747,0.258205,0.637747,1
18_37_44_0773, 102,3367,HipRight,16,-0.530276,-0.437112,1.125344,2
18_37_44_0773, 102,3367,KneeRight,17,-0.375343,-0.188430,0.949828,2
18_37_44_0773, 102,3367,AnkleRight,18,-0.568937,-0.636546,1.185756,2
18_37_44_0773, 102,3367,FootRight,19,-0.548275,-0.703324,1.133797,1
18_37_44_0773, 102,3367,SpineShoulder,20,-0.744097,0.084260,1.323278,2
18_37_44_0773, 102,3367,HandTipLeft,21,-0.617950,-0.176499,0.761158,1
18_37_44_0773, 102,3367,ThumbLeft,22,-0.610259,-0.180850,0.755766,1
18_37_44_0773, 102,3367,HandTipRight,23,-0.322054,-0.236743,1.055606,2
18_37_44_0773, 102,3367,ThumbRight,24,-0.342121,-0.156699,1.046714,2
18_37_44_0806, 103,3399,SpineBase,0,-0.584379,-0.461089,1.142601,2
18_37_44_0806, 103,3399,SpineMid,1,-0.679609,-0.143061,1.251874,2
18_37_44_0806, 103,3399,Neck,2,-0.763509,0.157055,1.343797,2
18_37_44_0806, 103,3399,Head,3,-0.852596,0.242639,1.421485,2
18_37_44_0806, 103,3399,ShoulderLeft,4,-0.748940,0.023465,1.180979,2
18_37_44_0806, 103,3399,ElbowLeft,5,-0.687876,-0.164768,1.023307,2
18_37_44_0806, 103,3399,WristLeft,6,-0.621925,-0.129832,0.831017,1
18_37_44_0806, 103,3399,HandLeft,7,-0.626628,-0.184505,0.776261,1
18_37_44_0806, 103,3399,ShoulderRight,8,-0.679336,0.157681,1.449756,1
18_37_44_0806, 103,3399,ElbowRight,9,-0.545266,0.018644,1.297902,1
18_37_44_0806, 103,3399,WristRight,10,-0.407754,-0.152841,1.143007,2
18_37_44_0806, 103,3399,HandRight,11,-0.376726,-0.220820,1.102470,2
18_37_44_0806, 103,3399,HipLeft,12,-0.605097,-0.458120,1.090368,2
18_37_44_0806, 103,3399,KneeLeft,13,-0.593001,-0.168807,0.914801,2
18_37_44_0806, 103,3399,AnkleLeft,14,-0.594680,0.203323,0.712876,1
18_37_44_0806, 103,3399,FootLeft,15,-0.505696,0.257850,0.636735,1
18_37_44_0806, 103,3399,HipRight,16,-0.530381,-0.436694,1.124920,2
18_37_44_0806, 103,3399,KneeRight,17,-0.375038,-0.188080,0.949598,2
18_37_44_0806, 103,3399,AnkleRight,18,-0.569108,-0.636605,1.185759,2
18_37_44_0806, 103,3399,FootRight,19,-0.549622,-0.704262,1.137458,1
18_37_44_0806, 103,3399,SpineShoulder,20,-0.744108,0.084230,1.323193,2
18_37_44_0806, 103,3399,HandTipLeft,21,-0.617452,-0.177402,0.760709,1
18_37_44_0806, 103,3399,ThumbLeft,22,-0.609855,-0.181604,0.755318,1
18_37_44_0806, 103,3399,HandTipRight,23,-0.330215,-0.234892,1.027869,2
18_37_44_0806, 103,3399,ThumbRight,24,-0.350852,-0.168520,1.053214,2
18_37_44_0843, 104,3432,SpineBase,0,-0.584442,-0.461756,1.142612,2
18_37_44_0843, 104,3432,SpineMid,1,-0.679624,-0.143293,1.251829,2
18_37_44_0843, 104,3432,Neck,2,-0.763499,0.157014,1.343751,2
18_37_44_0843, 104,3432,Head,3,-0.852561,0.242624,1.421433,2
18_37_44_0843, 104,3432,ShoulderLeft,4,-0.749129,0.023540,1.180952,2
18_37_44_0843, 104,3432,ElbowLeft,5,-0.687422,-0.165890,1.022894,2
18_37_44_0843, 104,3432,WristLeft,6,-0.621477,-0.130948,0.830616,1
18_37_44_0843, 104,3432,HandLeft,7,-0.626179,-0.185623,0.775858,1
18_37_44_0843, 104,3432,ShoulderRight,8,-0.679334,0.157688,1.449767,1
18_37_44_0843, 104,3432,ElbowRight,9,-0.546212,0.016766,1.298904,1
18_37_44_0843, 104,3432,WristRight,10,-0.412034,-0.152391,1.147760,2
18_37_44_0843, 104,3432,HandRight,11,-0.386231,-0.220400,1.112427,2
18_37_44_0843, 104,3432,HipLeft,12,-0.605346,-0.458752,1.089452,2
18_37_44_0843, 104,3432,KneeLeft,13,-0.592701,-0.168580,0.915352,2
18_37_44_0843, 104,3432,AnkleLeft,14,-0.593651,0.204598,0.715392,1
18_37_44_0843, 104,3432,FootLeft,15,-0.504687,0.259115,0.639303,1
18_37_44_0843, 104,3432,HipRight,16,-0.530031,-0.438609,1.127266,2
18_37_44_0843, 104,3432,KneeRight,17,-0.377744,-0.189970,0.949157,2
18_37_44_0843, 104,3432,AnkleRight,18,-0.569461,-0.636870,1.186196,2
18_37_44_0843, 104,3432,FootRight,19,-0.551011,-0.704824,1.139213,1
18_37_44_0843, 104,3432,SpineShoulder,20,-0.744101,0.084149,1.323144,2
18_37_44_0843, 104,3432,HandTipLeft,21,-0.617004,-0.178507,0.760307,1
18_37_44_0843, 104,3432,ThumbLeft,22,-0.609573,-0.182214,0.754978,1
18_37_44_0843, 104,3432,HandTipRight,23,-0.334419,-0.220691,1.036572,2
18_37_44_0843, 104,3432,ThumbRight,24,-0.366506,-0.164517,1.072273,2
18_37_44_0874, 105,3467,SpineBase,0,-0.584526,-0.462167,1.142500,2
18_37_44_0874, 105,3467,SpineMid,1,-0.679681,-0.143503,1.251704,2
18_37_44_0874, 105,3467,Neck,2,-0.763526,0.156936,1.343629,2
18_37_44_0874, 105,3467,Head,3,-0.852603,0.242581,1.421219,2
18_37_44_0874, 105,3467,ShoulderLeft,4,-0.749193,0.023641,1.180995,2
18_37_44_0874, 105,3467,ElbowLeft,5,-0.687089,-0.166703,1.022453,2
18_37_44_0874, 105,3467,WristLeft,6,-0.621148,-0.131757,0.830187,1
18_37_44_0874, 105,3467,HandLeft,7,-0.625849,-0.186433,0.775428,1
18_37_44_0874, 105,3467,ShoulderRight,8,-0.679337,0.157691,1.449771,1
18_37_44_0874, 105,3467,ElbowRight,9,-0.546605,0.017051,1.298303,1
18_37_44_0874, 105,3467,WristRight,10,-0.407815,-0.157889,1.139761,2
18_37_44_0874, 105,3467,HandRight,11,-0.384491,-0.225033,1.103497,2
18_37_44_0874, 105,3467,HipLeft,12,-0.605433,-0.459051,1.089103,2
18_37_44_0874, 105,3467,KneeLeft,13,-0.592517,-0.168537,0.915545,2
18_37_44_0874, 105,3467,AnkleLeft,14,-0.593108,0.205033,0.716323,1
18_37_44_0874, 105,3467,FootLeft,15,-0.504139,0.259541,0.640255,1
18_37_44_0874, 105,3467,HipRight,16,-0.530062,-0.439169,1.127602,2
18_37_44_0874, 105,3467,KneeRight,17,-0.378341,-0.190312,0.949241,2
18_37_44_0874, 105,3467,AnkleRight,18,-0.569520,-0.637093,1.186307,2
18_37_44_0874, 105,3467,FootRight,19,-0.551034,-0.705114,1.139724,1
18_37_44_0874, 105,3467,SpineShoulder,20,-0.744133,0.084033,1.323019,2
18_37_44_0874, 105,3467,HandTipLeft,21,-0.616676,-0.179307,0.759877,1
18_37_44_0874, 105,3467,ThumbLeft,22,-0.609430,-0.182502,0.754760,1
18_37_44_0874, 105,3467,HandTipRight,23,-0.331275,-0.230508,1.041069,2
18_37_44_0874, 105,3467,ThumbRight,24,-0.361993,-0.170766,1.062708,2
18_37_44_0906, 106,3499,SpineBase,0,-0.584606,-0.461909,1.142303,2
18_37_44_0906, 106,3499,SpineMid,1,-0.679694,-0.143450,1.251619,2
18_37_44_0906, 106,3499,Neck,2,-0.763510,0.156915,1.343597,2
18_37_44_0906, 106,3499,Head,3,-0.852608,0.242547,1.421186,2
18_37_44_0906, 106,3499,ShoulderLeft,4,-0.749215,0.023699,1.181008,2
18_37_44_0906, 106,3499,ElbowLeft,5,-0.688999,-0.162282,1.025275,2
18_37_44_0906, 106,3499,WristLeft,6,-0.623056,-0.127371,0.833017,1
18_37_44_0906, 106,3499,HandLeft,7,-0.627761,-0.182041,0.778266,1
18_37_44_0906, 106,3499,ShoulderRight,8,-0.679328,0.157704,1.449784,1
18_37_44_0906, 106,3499,ElbowRight,9,-0.649782,0.009416,1.213850,1
18_37_44_0906, 106,3499,WristRight,10,-0.450587,-0.158054,1.130836,2
18_37_44_0906, 106,3499,HandRight,11,-0.415242,-0.231145,1.116034,2
18_37_44_0906, 106,3499,HipLeft,12,-0.605412,-0.458821,1.089597,2
18_37_44_0906, 106,3499,KneeLeft,13,-0.591928,-0.168844,0.914989,2
18_37_44_0906, 106,3499,AnkleLeft,14,-0.591769,0.204022,0.714392,1
18_37_44_0906, 106,3499,FootLeft,15,-0.502767,0.258479,0.638252,1
18_37_44_0906, 106,3499,HipRight,16,-0.530328,-0.438224,1.126015,2
18_37_44_0906, 106,3499,KneeRight,17,-0.375668,-0.191055,0.947690,2
18_37_44_0906, 106,3499,AnkleRight,18,-0.569889,-0.637682,1.186892,2
18_37_44_0906, 106,3499,FootRight,19,-0.551427,-0.706057,1.142503,1
18_37_44_0906, 106,3499,SpineShoulder,20,-0.744122,0.084022,1.322981,2
18_37_44_0906, 106,3499,HandTipLeft,21,-0.618583,-0.174968,0.762705,1
18_37_44_0906, 106,3499,ThumbLeft,22,-0.611130,-0.178966,0.757400,1
18_37_44_0906, 106,3499,HandTipRight,23,-0.328665,-0.243838,1.058574,2
18_37_44_0906, 106,3499,ThumbRight,24,-0.387127,-0.178305,1.117882,2
18_37_44_0940, 107,3532,SpineBase,0,-0.584467,-0.464905,1.141019,2
18_37_44_0940, 107,3532,SpineMid,1,-0.679868,-0.144199,1.251056,2
18_37_44_0940, 107,3532,Neck,2,-0.763737,0.156984,1.343339,2
18_37_44_0940, 107,3532,Head,3,-0.852579,0.242659,1.421321,2
18_37_44_0940, 107,3532,ShoulderLeft,4,-0.749247,0.023738,1.181005,2
18_37_44_0940, 107,3532,ElbowLeft,5,-0.690009,-0.160128,1.026594,2
18_37_44_0940, 107,3532,WristLeft,6,-0.624071,-0.125238,0.834363,1
18_37_44_0940, 107,3532,HandLeft,7,-0.628777,-0.179905,0.779615,1
18_37_44_0940, 107,3532,ShoulderRight,8,-0.675569,0.121163,1.411735,2
18_37_44_0940, 107,3532,ElbowRight,9,-0.644315,-0.023329,1.173653,1
18_37_44_0940, 107,3532,WristRight,10,-0.430004,-0.181668,1.115315,2
18_37_44_0940, 107,3532,HandRight,11,-0.431220,-0.201553,1.118043,2
18_37_44_0940, 107,3532,HipLeft,12,-0.606924,-0.461777,1.086006,2
18_37_44_0940, 107,3532,KneeLeft,13,-0.590618,-0.168323,0.917852,2
18_37_44_0940, 107,3532,AnkleLeft,14,-0.586730,0.208925,0.725807,1
18_37_44_0940, 107,3532,FootLeft,15,-0.498386,0.263446,0.649268,1
18_37_44_0940, 107,3532,HipRight,16,-0.528281,-0.442400,1.127146,2
18_37_44_0940, 107,3532,KneeRight,17,-0.379572,-0.191292,0.949337,2
18_37_44_0940, 107,3532,AnkleRight,18,-0.569888,-0.637703,1.186915,2
18_37_44_0940, 107,3532,FootRight,19,-0.552059,-0.706505,1.145578,1
18_37_44_0940, 107,3532,SpineShoulder,20,-0.744319,0.083952,1.322702,2
18_37_44_0940, 107,3532,HandTipLeft,21,-0.619595,-0.172857,0.764049,1
18_37_44_0940, 107,3532,ThumbLeft,22,-0.612629,-0.175890,0.759526,1
18_37_44_0940, 107,3532,HandTipRight,23,-0.350445,-0.216019,1.055310,2
18_37_44_0940, 107,3532,ThumbRight,24,-0.384048,-0.165931,1.115389,2
18_37_44_0973, 108,3567,SpineBase,0,-0.583916,-0.468122,1.137287,2
18_37_44_0973, 108,3567,SpineMid,1,-0.679900,-0.145646,1.249561,2
18_37_44_0973, 108,3567,Neck,2,-0.763906,0.156742,1.343145,2
18_37_44_0973, 108,3567,Head,3,-0.852294,0.242659,1.421407,2
18_37_44_0973, 108,3567,ShoulderLeft,4,-0.749366,0.023846,1.181067,2
18_37_44_0973, 108,3567,ElbowLeft,5,-0.688598,-0.162848,1.025215,2
18_37_44_0973, 108,3567,WristLeft,6,-0.622675,-0.127943,0.833012,1
18_37_44_0973, 108,3567,HandLeft,7,-0.627379,-0.182614,0.778260,1
18_37_44_0973, 108,3567,ShoulderRight,8,-0.672540,0.084353,1.373504,2
18_37_44_0973, 108,3567,ElbowRight,9,-0.639511,-0.054885,1.132514,1
18_37_44_0973, 108,3567,WristRight,10,-0.411075,-0.200307,1.105151,2
18_37_44_0973, 108,3567,HandRight,11,-0.411538,-0.219321,1.112550,2
18_37_44_0973, 108,3567,HipLeft,12,-0.608845,-0.464324,1.084107,2
18_37_44_0973, 108,3567,KneeLeft,13,-0.589279,-0.168839,0.919982,2
18_37_44_0973, 108,3567,AnkleLeft,14,-0.581098,0.210974,0.733268,1
18_37_44_0973, 108,3567,FootLeft,15,-0.493464,0.265619,0.656175,1
18_37_44_0973, 108,3567,HipRight,16,-0.523623,-0.446123,1.121139,2
18_37_44_0973, 108,3567,KneeRight,17,-0.382667,-0.184496,0.953037,2
18_37_44_0973, 108,3567,AnkleRight,18,-0.570023,-0.638072,1.187187,2
18_37_44_0973, 108,3567,FootRight,19,-0.551912,-0.707046,1.147657,1
18_37_44_0973, 108,3567,SpineShoulder,20,-0.744493,0.083486,1.322289,2
18_37_44_0973, 108,3567,HandTipLeft,21,-0.618203,-0.175534,0.762696,1
18_37_44_0973, 108,3567,ThumbLeft,22,-0.610707,-0.179731,0.756981,1
18_37_44_0973, 108,3567,HandTipRight,23,-0.329189,-0.235419,1.046577,2
18_37_44_0973, 108,3567,ThumbRight,24,-0.383768,-0.129168,1.084800,2
18_37_45_0006, 109,3599,SpineBase,0,-0.583527,-0.472274,1.135465,2
18_37_45_0006, 109,3599,SpineMid,1,-0.679741,-0.147073,1.248865,2
18_37_45_0006, 109,3599,Neck,2,-0.763906,0.156732,1.343139,2
18_37_45_0006, 109,3599,Head,3,-0.852317,0.242634,1.421410,2
18_37_45_0006, 109,3599,ShoulderLeft,4,-0.749478,0.023974,1.181160,2
18_37_45_0006, 109,3599,ElbowLeft,5,-0.690548,-0.159804,1.027448,2
18_37_45_0006, 109,3599,WristLeft,6,-0.624624,-0.124927,0.835268,1
18_37_45_0006, 109,3599,HandLeft,7,-0.629331,-0.179592,0.780522,1
18_37_45_0006, 109,3599,ShoulderRight,8,-0.672543,0.084359,1.373555,2
18_37_45_0006, 109,3599,ElbowRight,9,-0.640632,-0.054176,1.132051,1
18_37_45_0006, 109,3599,WristRight,10,-0.412137,-0.199891,1.108352,2
18_37_45_0006, 109,3599,HandRight,11,-0.415880,-0.219838,1.117216,2
18_37_45_0006, 109,3599,HipLeft,12,-0.611523,-0.468513,1.079041,2
18_37_45_0006, 109,3599,KneeLeft,13,-0.587551,-0.168647,0.924171,2
18_37_45_0006, 109,3599,AnkleLeft,14,-0.573571,0.216659,0.749702,1
18_37_45_0006, 109,3599,FootLeft,15,-0.486084,0.271363,0.673022,1
18_37_45_0006, 109,3599,HipRight,16,-0.520647,-0.451122,1.122539,2
18_37_45_0006, 109,3599,KneeRight,17,-0.388152,-0.185155,0.954485,2
18_37_45_0006, 109,3599,AnkleRight,18,-0.570333,-0.638752,1.187807,2
18_37_45_0006, 109,3599,FootRight,19,-0.552408,-0.707636,1.147397,1
18_37_45_0006, 109,3599,SpineShoulder,20,-0.744471,0.083318,1.322192,2
18_37_45_0006, 109,3599,HandTipLeft,21,-0.620148,-0.172550,0.764953,1
18_37_45_0006, 109,3599,ThumbLeft,22,-0.612978,-0.175888,0.760114,1
18_37_45_0006, 109,3599,HandTipRight,23,-0.337922,-0.206797,1.034346,2
18_37_45_0006, 109,3599,ThumbRight,24,-0.384026,-0.129343,1.084558,2
18_37_45_0041, 110,3632,SpineBase,0,-0.583413,-0.472888,1.134442,2
18_37_45_0041, 110,3632,SpineMid,1,-0.679630,-0.147530,1.248339,2
18_37_45_0041, 110,3632,Neck,2,-0.763891,0.156706,1.343128,2
18_37_45_0041, 110,3632,Head,3,-0.852309,0.242606,1.421409,2
18_37_45_0041, 110,3632,ShoulderLeft,4,-0.749502,0.023998,1.181176,2
18_37_45_0041, 110,3632,ElbowLeft,5,-0.690984,-0.158866,1.028073,2
18_37_45_0041, 110,3632,WristLeft,6,-0.625070,-0.124002,0.835925,1
18_37_45_0041, 110,3632,HandLeft,7,-0.629776,-0.178666,0.781181,1
18_37_45_0041, 110,3632,ShoulderRight,8,-0.672547,0.084357,1.373557,2
18_37_45_0041, 110,3632,ElbowRight,9,-0.639654,-0.054810,1.132601,1
18_37_45_0041, 110,3632,WristRight,10,-0.408828,-0.197374,1.116161,2
18_37_45_0041, 110,3632,HandRight,11,-0.411505,-0.223471,1.119326,2
18_37_45_0041, 110,3632,HipLeft,12,-0.611759,-0.468828,1.079026,2
18_37_45_0041, 110,3632,KneeLeft,13,-0.587227,-0.168884,0.924315,2
18_37_45_0041, 110,3632,AnkleLeft,14,-0.572510,0.216502,0.750067,1
18_37_45_0041, 110,3632,FootLeft,15,-0.485041,0.271217,0.673379,1
18_37_45_0041, 110,3632,HipRight,16,-0.519829,-0.451427,1.120244,2
18_37_45_0041, 110,3632,KneeRight,17,-0.388178,-0.183006,0.955647,2
18_37_45_0041, 110,3632,AnkleRight,18,-0.570438,-0.638951,1.187946,2
18_37_45_0041, 110,3632,FootRight,19,-0.552521,-0.707898,1.148214,1
18_37_45_0041, 110,3632,SpineShoulder,20,-0.744426,0.083196,1.322091,2
18_37_45_0041, 110,3632,HandTipLeft,21,-0.620592,-0.171634,0.765608,1
18_37_45_0041, 110,3632,ThumbLeft,22,-0.613447,-0.174952,0.760808,1
18_37_45_0041, 110,3632,HandTipRight,23,-0.341599,-0.233613,1.042868,2
18_37_45_0041, 110,3632,ThumbRight,24,-0.384947,-0.164439,1.097322,2
18_37_45_0073, 111,3667,SpineBase,0,-0.583362,-0.473059,1.133925,2
18_37_45_0073, 111,3667,SpineMid,1,-0.679621,-0.147765,1.247911,2
